studentId,hourCommitment,avgAssignmentMark
10000001,9,35
10000002,124,55
10000003,77,4
10000004,165,86
10000005,126,53
10000006,108,13
10000007,54,65
10000008,68,86
10000009,148,71
10000010,129,11
10000011,153,40
10000012,105,69
10000013,122,21
10000014,105,33
10000015,92,21
10000016,79,48
10000017,90,47
10000018,113,23
10000019,1,62
10000020,59,100
10000021,1,32
10000022,98,3
10000023,164,36
10000024,58,10
10000025,45,97
10000026,165,14
10000027,21,16
10000028,55,6
10000029,102,97
10000030,72,87
10000031,38,42
10000032,80,4
10000033,164,80
10000034,10,8
10000035,41,36
10000036,24,96
10000037,133,46
10000038,34,86
10000039,123,79
10000040,161,78
10000041,123,68
10000042,166,71
10000043,58,23
10000044,20,82
10000045,107,33
10000046,125,90
10000047,93,75
10000048,126,87
10000049,128,94
10000050,166,80
10000051,4,70
10000052,34,21
10000053,34,47
10000054,14,57
10000055,85,16
10000056,159,41
10000057,76,51
10000058,143,75
10000059,137,88
10000060,100,65
10000061,31,26
10000062,40,37
10000063,100,93
10000064,15,93
10000065,133,54
10000066,98,29
10000067,35,3
10000068,28,15
10000069,52,80
10000070,34,0
10000071,84,69
10000072,166,42
10000073,152,72
10000074,110,79
10000075,121,54
10000076,50,6
10000077,132,88
10000078,94,25
10000079,146,46
10000080,113,36
10000081,81,84
10000082,94,86
10000083,113,46
10000084,23,2
10000085,104,7
10000086,78,70
10000087,31,3
10000088,140,13
10000089,6,50
10000090,104,73
10000091,64,57
10000092,87,53
10000093,90,20
10000094,148,48
10000095,128,4
10000096,50,84
10000097,153,75
10000098,103,98
10000099,40,11
10000100,59,59
10000101,83,93
10000102,43,84
10000103,144,55
10000104,4,99
10000105,128,33
10000106,34,56
10000107,125,95
10000108,143,44
10000109,12,86
10000110,146,58
10000111,72,51
10000112,99,55
10000113,35,72
10000114,156,98
10000115,28,35
10000116,52,65
10000117,35,74
10000118,126,3
10000119,154,70
10000120,75,83
10000121,17,23
10000122,27,69
10000123,67,100
10000124,166,42
10000125,20,3
10000126,78,71
10000127,77,50
10000128,62,2
10000129,18,97
10000130,120,27
10000131,154,31
10000132,8,9
10000133,77,35
10000134,22,31
10000135,163,22
10000136,91,95
10000137,39,20
10000138,129,67
10000139,125,9
10000140,17,94
10000141,85,22
10000142,29,50
10000143,28,31
10000144,75,83
10000145,57,90
10000146,144,11
10000147,92,85
10000148,115,88
10000149,42,20
10000150,154,15
10000151,15,36
10000152,35,35
10000153,11,15
10000154,26,96
10000155,114,90